1.8281535648994378, 0.44233807266982583
13.25411334552102, 0.44233807266982583
30.164533820840944, 0.44549763033175327
48.90310786106032, 0.44233807266982583
65.35648994515539, 0.44233807266982583
78.15356489945155, 0.44233807266982583
93.23583180987204, 0.44233807266982583
107.86106032906763, 0.44549763033175327
122.48628884826327, 0.4581358609794626
139.3967093235832, 0.48025276461295396
155.85009140767824, 0.5086887835703
175.50274223034734, 0.5655608214849919
192.41316270566728, 0.6287519747235384
208.40950639853747, 0.7172195892575037
227.60511882998168, 0.8309636650868875
243.14442413162703, 0.9478672985781988
252.28519195612432, 1.0173775671406
260.054844606947, 1.0868878357030014
269.6526508226691, 1.1595576619273298
278.3363802559415, 1.2417061611374405
287.0201096892139, 1.333333333333333
296.61791590493607, 1.4060031595576619
304.38756855575866, 1.4913112164296995
314.44241316270563, 1.5734597156398102
329.0676416819013, 1.6808846761453393
331.3528336380256, 1.582938388625592
331.3528336380256, 1.5102685624012635
331.3528336380256, 1.380726698262243
331.3528336380256, 1.266982622432859
331.3528336380256, 1.1627172195892572
332.2669104204753, 1.0426540284360186
332.2669104204753, 0.9225908372827802
332.72394881170015, 0.777251184834123
334.0950639853748, 0.6192733017377565
347.3491773308958, 0.5624012638230644
363.8025594149908, 0.5308056872037914
379.79890310786107, 0.5086887835703
397.16636197440585, 0.49289099526066327
417.73308957952463, 0.49289099526066327
437.3857404021938, 0.4992101105845179
459.3235831809872, 0.4960505529225907
474.4058500914077, 0.4960505529225907
491.3162705667276, 0.4992101105845179
500.4570383912249, 0.4992101105845179
